_,_,_,s,a,t,a,n,i,1.
_,_,s,a,t,a,n,i,s,t.
_,s,a,t,a,n,i,s,m,^.
s,a,t,a,n,i,s,m,_,n.
a,t,a,n,i,s,m,_,_,I.
t,a,n,i,s,m,_,_,_,z.
a,n,i,s,m,_,_,_,_,F.
_,_,_,_,s,a,u,t,é,s.
_,_,_,s,a,u,t,é,e,5.
_,_,s,a,u,t,é,e,d,-.
_,s,a,u,t,é,e,d,_,t.
s,a,u,t,é,e,d,_,_,1.
a,u,t,é,e,d,_,_,_,-.
u,t,é,e,d,_,_,_,_,d.
_,_,_,_,s,c,a,b,r,s.
_,_,_,s,c,a,b,r,o,k.
_,_,s,c,a,b,r,o,u,1.
_,s,c,a,b,r,o,u,s,b.
s,c,a,b,r,o,u,s,_,r.
c,a,b,r,o,u,s,_,_,^.
a,b,r,o,u,s,_,_,_,-.
b,r,o,u,s,_,_,_,_,s.
_,_,_,_,s,c,a,r,c,s.
_,_,_,s,c,a,r,c,i,k.
_,_,s,c,a,r,c,i,t,-.
_,s,c,a,r,c,i,t,y,8.
s,c,a,r,c,i,t,y,_,s.
c,a,r,c,i,t,y,_,_,^.
a,r,c,i,t,y,_,_,_,t.
r,c,i,t,y,_,_,_,_,I.
_,_,_,_,s,c,h,e,m,s.
_,_,_,s,c,h,e,m,a,k.
_,_,s,c,h,e,m,a,t,-.
_,s,c,h,e,m,a,t,i,i.
s,c,h,e,m,a,t,i,s,m.
c,h,e,m,a,t,i,s,e,^.
h,e,m,a,t,i,s,e,_,t.
e,m,a,t,i,s,e,_,_,2.
m,a,t,i,s,e,_,_,_,z.
a,t,i,s,e,_,_,_,_,-.
_,_,_,_,s,c,i,n,t,s.
_,_,_,s,c,i,n,t,i,-.
_,_,s,c,i,n,t,i,l,I.
_,s,c,i,n,t,i,l,l,n.
s,c,i,n,t,i,l,l,a,t.
c,i,n,t,i,l,l,a,t,-.
i,n,t,i,l,l,a,t,e,^.
n,t,i,l,l,a,t,e,s,l.
t,i,l,l,a,t,e,s,_,1.
i,l,l,a,t,e,s,_,_,t.
l,l,a,t,e,s,_,_,_,-.
l,a,t,e,s,_,_,_,_,s.
_,_,_,_,s,c,o,u,n,s.
_,_,_,s,c,o,u,n,d,k.
_,_,s,c,o,u,n,d,r,-.
_,s,c,o,u,n,d,r,e,6.
s,c,o,u,n,d,r,e,l,n.
c,o,u,n,d,r,e,l,l,d.
o,u,n,d,r,e,l,l,y,r.
u,n,d,r,e,l,l,y,_,^.
n,d,r,e,l,l,y,_,_,l.
d,r,e,l,l,y,_,_,_,-.
r,e,l,l,y,_,_,_,_,I.
_,_,_,_,s,c,r,e,e,s.
_,_,_,s,c,r,e,e,c,k.
_,_,s,c,r,e,e,c,h,r.
_,s,c,r,e,e,c,h,_,i.
s,c,r,e,e,c,h,_,_,-.
c,r,e,e,c,h,_,_,_,-.
r,e,e,c,h,_,_,_,_,J.
_,_,_,_,s,c,r,u,f,s.
_,_,_,s,c,r,u,f,f,k.
_,_,s,c,r,u,f,f,s,r.
_,s,c,r,u,f,f,s,_,V.
s,c,r,u,f,f,s,_,_,f.
c,r,u,f,f,s,_,_,_,-.
r,u,f,f,s,_,_,_,_,s.
_,_,_,_,s,e,a,m,e,s.
_,_,_,s,e,a,m,e,n,i.
_,_,s,e,a,m,e,n,_,-.
_,s,e,a,m,e,n,_,_,m.
s,e,a,m,e,n,_,_,_,^.
e,a,m,e,n,_,_,_,_,n.
_,_,_,_,s,e,c,o,n,s.
_,_,_,s,e,c,o,n,d,E.
_,_,s,e,c,o,n,d,-,k.
_,s,e,c,o,n,d,-,s,^.
s,e,c,o,n,d,-,s,i,n.
e,c,o,n,d,-,s,i,g,d.
c,o,n,d,-,s,i,g,h,-.
o,n,d,-,s,i,g,h,t,s.
n,d,-,s,i,g,h,t,e,2.
d,-,s,i,g,h,t,e,d,-.
-,s,i,g,h,t,e,d,_,-.
s,i,g,h,t,e,d,_,_,t.
i,g,h,t,e,d,_,_,_,I.
g,h,t,e,d,_,_,_,_,d.
_,_,_,_,s,e,d,u,c,s.
_,_,_,s,e,d,u,c,e,I.
_,_,s,e,d,u,c,e,_,d.
_,s,e,d,u,c,e,_,_,).
s,e,d,u,c,e,_,_,_,s.
e,d,u,c,e,_,_,_,_,-.
_,_,_,_,s,e,i,s,m,s.
_,_,_,s,e,i,s,m,o,-.
_,_,s,e,i,s,m,o,l,2.
_,s,e,i,s,m,o,l,o,z.
s,e,i,s,m,o,l,o,g,m.
e,i,s,m,o,l,o,g,y,Q.
i,s,m,o,l,o,g,y,_,l.
s,m,o,l,o,g,y,_,_,^.
m,o,l,o,g,y,_,_,_,_.
o,l,o,g,y,_,_,_,_,I.
_,_,_,_,s,e,l,f,-,s.
_,_,_,s,e,l,f,-,s,E.
_,_,s,e,l,f,-,s,a,l.
_,s,e,l,f,-,s,a,c,f.
s,e,l,f,-,s,a,c,r,-.
e,l,f,-,s,a,c,r,i,s.
l,f,-,s,a,c,r,i,f,(.
f,-,s,a,c,r,i,f,i,k.
-,s,a,c,r,i,f,i,c,r.
s,a,c,r,i,f,i,c,e,I.
a,c,r,i,f,i,c,e,_,f.
c,r,i,f,i,c,e,_,_,2.
r,i,f,i,c,e,_,_,_,s.
i,f,i,c,e,_,_,_,_,-.
_,_,_,_,s,e,m,i,q,s.
_,_,_,s,e,m,i,q,u,E.
_,_,s,e,m,i,q,u,a,m.
_,s,e,m,i,q,u,a,v,I.
s,e,m,i,q,u,a,v,e,k.
e,m,i,q,u,a,v,e,r,w.
m,i,q,u,a,v,e,r,_,1.
i,q,u,a,v,e,r,_,_,v.
q,u,a,v,e,r,_,_,_,^.
u,a,v,e,r,_,_,_,_,R.
_,_,_,_,s,e,n,t,i,s.
_,_,_,s,e,n,t,i,e,E.
_,_,s,e,n,t,i,e,n,n.
_,s,e,n,t,i,e,n,t,S.
s,e,n,t,i,e,n,t,_,7.
e,n,t,i,e,n,t,_,_,-.
n,t,i,e,n,t,_,_,_,n.
t,i,e,n,t,_,_,_,_,t.
_,_,_,_,s,e,r,e,n,s.
_,_,_,s,e,r,e,n,a,E.
_,_,s,e,r,e,n,a,d,r.
_,s,e,r,e,n,a,d,i,^.
s,e,r,e,n,a,d,i,n,n.
e,r,e,n,a,d,i,n,g,1.
r,e,n,a,d,i,n,g,_,d.
e,n,a,d,i,n,g,_,_,I.
n,a,d,i,n,g,_,_,_,-.
a,d,i,n,g,_,_,_,_,N.
_,_,_,_,s,e,r,v,o,s.
_,_,_,s,e,r,v,o,m,-.
_,_,s,e,r,v,o,m,e,3.
_,s,e,r,v,o,m,e,c,v.
s,e,r,v,o,m,e,c,h,5.
e,r,v,o,m,e,c,h,a,m.
r,v,o,m,e,c,h,a,n,E.
v,o,m,e,c,h,a,n,i,k.
o,m,e,c,h,a,n,i,s,-.
m,e,c,h,a,n,i,s,m,^.
e,c,h,a,n,i,s,m,_,n.
c,h,a,n,i,s,m,_,_,I.
h,a,n,i,s,m,_,_,_,z.
a,n,i,s,m,_,_,_,_,F.
_,_,_,_,s,h,a,k,i,-.
_,_,_,s,h,a,k,i,n,S.
_,_,s,h,a,k,i,n,e,1.
_,s,h,a,k,i,n,e,s,k.
s,h,a,k,i,n,e,s,s,I.
h,a,k,i,n,e,s,s,_,n.
a,k,i,n,e,s,s,_,_,^.
k,i,n,e,s,s,_,_,_,s.
i,n,e,s,s,_,_,_,_,-.
_,_,_,_,s,h,a,r,i,-.
_,_,_,s,h,a,r,i,n,S.
_,_,s,h,a,r,i,n,g,8.
_,s,h,a,r,i,n,g,_,r.
s,h,a,r,i,n,g,_,_,I.
h,a,r,i,n,g,_,_,_,-.
a,r,i,n,g,_,_,_,_,N.
_,_,_,_,s,h,e,e,t,-.
_,_,_,s,h,e,e,t,-,S.
_,_,s,h,e,e,t,-,a,i.
_,s,h,e,e,t,-,a,n,-.
s,h,e,e,t,-,a,n,c,t.
h,e,e,t,-,a,n,c,h,-.
e,e,t,-,a,n,c,h,o,(.
e,t,-,a,n,c,h,o,r,N.
t,-,a,n,c,h,o,r,_,k.
-,a,n,c,h,o,r,_,_,-.
a,n,c,h,o,r,_,_,_,^.
n,c,h,o,r,_,_,_,_,R.
_,_,_,_,s,h,i,m,m,-.
_,_,_,s,h,i,m,m,e,S.
_,_,s,h,i,m,m,e,r,I.
_,s,h,i,m,m,e,r,e,m.
s,h,i,m,m,e,r,e,d,-.
h,i,m,m,e,r,e,d,_,^.
i,m,m,e,r,e,d,_,_,-.
m,m,e,r,e,d,_,_,_,-.
m,e,r,e,d,_,_,_,_,d.
_,_,_,_,s,h,i,r,t,-.
_,_,_,s,h,i,r,t,f,S.
_,_,s,h,i,r,t,f,r,-.
_,s,h,i,r,t,f,r,o,3.
s,h,i,r,t,f,r,o,n,t.
h,i,r,t,f,r,o,n,t,f.
i,r,t,f,r,o,n,t,_,r.
r,t,f,r,o,n,t,_,_,V.
t,f,r,o,n,t,_,_,_,n.
f,r,o,n,t,_,_,_,_,t.
_,_,_,_,s,h,o,p,-,-.
_,_,_,s,h,o,p,-,g,S.
_,_,s,h,o,p,-,g,i,Q.
_,s,h,o,p,-,g,i,r,p.
s,h,o,p,-,g,i,r,l,-.
h,o,p,-,g,i,r,l,_,g.
o,p,-,g,i,r,l,_,_,-.
p,-,g,i,r,l,_,_,_,3.
-,g,i,r,l,_,_,_,_,l.
_,_,_,_,s,h,o,t,-,-.
_,_,_,s,h,o,t,-,p,S.
_,_,s,h,o,t,-,p,u,Q.
_,s,h,o,t,-,p,u,t,t.
s,h,o,t,-,p,u,t,s,-.
h,o,t,-,p,u,t,s,_,p.
o,t,-,p,u,t,s,_,_,U.
t,-,p,u,t,s,_,_,_,t.
-,p,u,t,s,_,_,_,_,s.
_,_,_,_,s,h,r,e,d,-.
_,_,_,s,h,r,e,d,d,S.
_,_,s,h,r,e,d,d,e,r.
_,s,h,r,e,d,d,e,r,E.
s,h,r,e,d,d,e,r,_,d.
h,r,e,d,d,e,r,_,_,-.
r,e,d,d,e,r,_,_,_,^.
e,d,d,e,r,_,_,_,_,R.
_,_,_,_,s,h,u,t,_,-.
_,_,_,s,h,u,t,_,_,S.
_,_,s,h,u,t,_,_,_,V.
_,s,h,u,t,_,_,_,_,t.
_,_,_,_,s,i,g,h,t,s.
_,_,_,s,i,g,h,t,l,2.
_,_,s,i,g,h,t,l,i,-.
_,s,i,g,h,t,l,i,e,-.
s,i,g,h,t,l,i,e,r,t.
i,g,h,t,l,i,e,r,_,l.
g,h,t,l,i,e,r,_,_,7.
h,t,l,i,e,r,_,_,_,-.
t,l,i,e,r,_,_,_,_,R.
_,_,_,_,s,i,l,k,i,s.
_,_,_,s,i,l,k,i,e,I.
_,_,s,i,l,k,i,e,r,l.
_,s,i,l,k,i,e,r,_,k.
s,i,l,k,i,e,r,_,_,7.
i,l,k,i,e,r,_,_,_,-.
l,k,i,e,r,_,_,_,_,R.
_,_,_,_,s,i,n,e,c,s.
_,_,_,s,i,n,e,c,u,2.
_,_,s,i,n,e,c,u,r,n.
_,s,i,n,e,c,u,r,e,I.
s,i,n,e,c,u,r,e,_,k.
i,n,e,c,u,r,e,_,_,>.
n,e,c,u,r,e,_,_,_,R.
e,c,u,r,e,_,_,_,_,-.
_,_,_,_,s,i,r,o,c,s.
_,_,_,s,i,r,o,c,c,I.
_,_,s,i,r,o,c,c,o,r.
_,s,i,r,o,c,c,o,_,Q.
s,i,r,o,c,c,o,_,_,k.
i,r,o,c,c,o,_,_,_,-.
r,o,c,c,o,_,_,_,_,5.
_,_,_,_,s,k,a,t,i,s.
_,_,_,s,k,a,t,i,n,k.
_,_,s,k,a,t,i,n,g,1.
_,s,k,a,t,i,n,g,_,t.
s,k,a,t,i,n,g,_,_,I.
k,a,t,i,n,g,_,_,_,-.
a,t,i,n,g,_,_,_,_,N.
_,_,_,_,s,k,i,m,p,s.
_,_,_,s,k,i,m,p,i,k.
_,_,s,k,i,m,p,i,l,I.
_,s,k,i,m,p,i,l,y,m.
s,k,i,m,p,i,l,y,_,p.
k,i,m,p,i,l,y,_,_,I.
i,m,p,i,l,y,_,_,_,l.
m,p,i,l,y,_,_,_,_,I.
_,_,_,_,s,k,y,-,r,s.
_,_,_,s,k,y,-,r,o,k.
_,_,s,k,y,-,r,o,c,2.
_,s,k,y,-,r,o,c,k,-.
s,k,y,-,r,o,c,k,e,r.
k,y,-,r,o,c,k,e,t,Q.
y,-,r,o,c,k,e,t,i,k.
-,r,o,c,k,e,t,i,n,I.
r,o,c,k,e,t,i,n,g,-.
o,c,k,e,t,i,n,g,_,t.
c,k,e,t,i,n,g,_,_,I.
k,e,t,i,n,g,_,_,_,-.
e,t,i,n,g,_,_,_,_,N.
_,_,_,_,s,l,a,s,h,s.
_,_,_,s,l,a,s,h,e,l.
_,_,s,l,a,s,h,e,s,(.
_,s,l,a,s,h,e,s,_,-.
s,l,a,s,h,e,s,_,_,S.
l,a,s,h,e,s,_,_,_,I.
a,s,h,e,s,_,_,_,_,z.
_,_,_,_,s,l,e,e,p,s.
_,_,_,s,l,e,e,p,l,l.
_,_,s,l,e,e,p,l,e,i.
_,s,l,e,e,p,l,e,s,-.
s,l,e,e,p,l,e,s,s,p.
l,e,e,p,l,e,s,s,_,l.
e,e,p,l,e,s,s,_,_,^.
e,p,l,e,s,s,_,_,_,s.
p,l,e,s,s,_,_,_,_,-.
_,_,_,_,s,l,o,t,_,s.
_,_,_,s,l,o,t,_,_,l.
_,_,s,l,o,t,_,_,_,Q.
_,s,l,o,t,_,_,_,_,t.
_,_,_,_,s,l,u,r,r,s.
_,_,_,s,l,u,r,r,y,l.
_,_,s,l,u,r,r,y,_,V.
_,s,l,u,r,r,y,_,_,r.
s,l,u,r,r,y,_,_,_,-.
l,u,r,r,y,_,_,_,_,I.
_,_,_,_,s,m,i,t,h,s.
_,_,_,s,m,i,t,h,_,m.
_,_,s,m,i,t,h,_,_,I.
_,s,m,i,t,h,_,_,_,-.
s,m,i,t,h,_,_,_,_,T.
_,_,_,_,s,m,u,g,g,s.
_,_,_,s,m,u,g,g,l,m.
_,_,s,m,u,g,g,l,e,V.
_,s,m,u,g,g,l,e,s,g.
s,m,u,g,g,l,e,s,_,-.
m,u,g,g,l,e,s,_,_,P.
u,g,g,l,e,s,_,_,_,-.
g,g,l,e,s,_,_,_,_,z.
_,_,_,_,s,n,e,e,r,s.
_,_,_,s,n,e,e,r,e,n.
_,_,s,n,e,e,r,e,r,7.
_,s,n,e,e,r,e,r,s,-.
s,n,e,e,r,e,r,s,_,r.
n,e,e,r,e,r,s,_,_,^.
e,e,r,e,r,s,_,_,_,-.
e,r,e,r,s,_,_,_,_,z.
_,_,_,_,s,n,o,o,z,s.
_,_,_,s,n,o,o,z,e,n.
_,_,s,n,o,o,z,e,_,u.
_,s,n,o,o,z,e,_,_,-.
s,n,o,o,z,e,_,_,_,z.
n,o,o,z,e,_,_,_,_,-.
_,_,_,_,s,n,u,g,g,s.
_,_,_,s,n,u,g,g,e,n.
_,_,s,n,u,g,g,e,r,V.
_,s,n,u,g,g,e,r,i,g.
s,n,u,g,g,e,r,i,e,-.
n,u,g,g,e,r,i,e,s,^.
u,g,g,e,r,i,e,s,_,r.
g,g,e,r,i,e,s,_,_,I.
g,e,r,i,e,s,_,_,_,-.
e,r,i,e,s,_,_,_,_,z.
_,_,_,_,s,o,c,r,a,s.
_,_,_,s,o,c,r,a,t,5.
_,_,s,o,c,r,a,t,i,k.
_,s,o,c,r,a,t,i,c,r.
s,o,c,r,a,t,i,c,_,(.
o,c,r,a,t,i,c,_,_,t.
c,r,a,t,i,c,_,_,_,I.
r,a,t,i,c,_,_,_,_,k.
_,_,_,_,s,o,l,a,r,s.
_,_,_,s,o,l,a,r,_,5.
_,_,s,o,l,a,r,_,_,l.
_,s,o,l,a,r,_,_,_,^.
s,o,l,a,r,_,_,_,_,R.
_,_,_,_,s,o,o,t,i,s.
_,_,_,s,o,o,t,i,n,U.
_,_,s,o,o,t,i,n,g,-.
_,s,o,o,t,i,n,g,_,t.
s,o,o,t,i,n,g,_,_,I.
o,o,t,i,n,g,_,_,_,-.
o,t,i,n,g,_,_,_,_,N.
_,_,_,_,s,o,u,l,_,s.
_,_,_,s,o,u,l,_,_,5.
_,_,s,o,u,l,_,_,_,-.
_,s,o,u,l,_,_,_,_,l.
_,_,_,_,s,o,v,i,e,s.
_,_,_,s,o,v,i,e,t,5.
_,_,s,o,v,i,e,t,i,v.
_,s,o,v,i,e,t,i,s,I.
s,o,v,i,e,t,i,s,e,I.
o,v,i,e,t,i,s,e,d,t.
v,i,e,t,i,s,e,d,_,2.
i,e,t,i,s,e,d,_,_,z.
e,t,i,s,e,d,_,_,_,-.
t,i,s,e,d,_,_,_,_,d.
_,_,_,_,s,p,a,r,k,s.
_,_,_,s,p,a,r,k,i,p.
_,_,s,p,a,r,k,i,n,#.
_,s,p,a,r,k,i,n,g,-.
s,p,a,r,k,i,n,g,-,k.
p,a,r,k,i,n,g,-,p,I.
a,r,k,i,n,g,-,p,l,-.
r,k,i,n,g,-,p,l,u,N.
k,i,n,g,-,p,l,u,g,-.
i,n,g,-,p,l,u,g,_,p.
n,g,-,p,l,u,g,_,_,l.
g,-,p,l,u,g,_,_,_,V.
-,p,l,u,g,_,_,_,_,g.
_,_,_,_,s,p,e,c,i,s.
_,_,_,s,p,e,c,i,a,p.
_,_,s,p,e,c,i,a,l,E.
_,s,p,e,c,i,a,l,i,-.
s,p,e,c,i,a,l,i,z,S.
p,e,c,i,a,l,i,z,e,^.
e,c,i,a,l,i,z,e,d,l.
c,i,a,l,i,z,e,d,_,2.
i,a,l,i,z,e,d,_,_,z.
a,l,i,z,e,d,_,_,_,-.
l,i,z,e,d,_,_,_,_,d.
_,_,_,_,s,p,e,e,d,s.
_,_,_,s,p,e,e,d,y,p.
_,_,s,p,e,e,d,y,_,i.
_,s,p,e,e,d,y,_,_,-.
s,p,e,e,d,y,_,_,_,d.
p,e,e,d,y,_,_,_,_,I.
_,_,_,_,s,p,i,n,a,s.
_,_,_,s,p,i,n,a,c,p.
_,_,s,p,i,n,a,c,h,I.
_,s,p,i,n,a,c,h,_,n.
s,p,i,n,a,c,h,_,_,-.
p,i,n,a,c,h,_,_,_,I.
i,n,a,c,h,_,_,_,_,J.
_,_,_,_,s,p,i,v,_,s.
_,_,_,s,p,i,v,_,_,p.
_,_,s,p,i,v,_,_,_,I.
_,s,p,i,v,_,_,_,_,v.
_,_,_,_,s,p,o,l,i,s.
_,_,_,s,p,o,l,i,a,p.
_,_,s,p,o,l,i,a,t,5.
_,s,p,o,l,i,a,t,e,l.
s,p,o,l,i,a,t,e,d,I.
p,o,l,i,a,t,e,d,_,1.
o,l,i,a,t,e,d,_,_,t.
l,i,a,t,e,d,_,_,_,I.
i,a,t,e,d,_,_,_,_,d.
_,_,_,_,s,p,r,i,n,s.
_,_,_,s,p,r,i,n,k,p.
_,_,s,p,r,i,n,k,l,r.
_,s,p,r,i,n,k,l,i,I.
s,p,r,i,n,k,l,i,n,N.
p,r,i,n,k,l,i,n,g,k.
r,i,n,k,l,i,n,g,s,P.
i,n,k,l,i,n,g,s,_,I.
n,k,l,i,n,g,s,_,_,-.
k,l,i,n,g,s,_,_,_,N.
l,i,n,g,s,_,_,_,_,z.
_,_,_,_,s,q,u,a,n,s.
_,_,_,s,q,u,a,n,d,k.
_,_,s,q,u,a,n,d,e,w.
_,s,q,u,a,n,d,e,r,Q.
s,q,u,a,n,d,e,r,s,n.
q,u,a,n,d,e,r,s,_,d.
u,a,n,d,e,r,s,_,_,^.
a,n,d,e,r,s,_,_,_,-.
n,d,e,r,s,_,_,_,_,z.
_,_,_,_,s,q,u,i,r,s.
_,_,_,s,q,u,i,r,e,k.
_,_,s,q,u,i,r,e,s,w.
_,s,q,u,i,r,e,s,_,[.
s,q,u,i,r,e,s,_,_,-.
q,u,i,r,e,s,_,_,_,-.
u,i,r,e,s,_,_,_,_,z.
_,_,_,_,s,t,a,g,i,s.
_,_,_,s,t,a,g,i,n,t.
_,_,s,t,a,g,i,n,e,1.
_,s,t,a,g,i,n,e,s,_.
s,t,a,g,i,n,e,s,s,I.
t,a,g,i,n,e,s,s,_,n.
a,g,i,n,e,s,s,_,_,^.
g,i,n,e,s,s,_,_,_,s.
i,n,e,s,s,_,_,_,_,-.
_,_,_,_,s,t,a,m,p,s.
_,_,_,s,t,a,m,p,e,t.
_,_,s,t,a,m,p,e,d,(.
_,s,t,a,m,p,e,d,e,m.
s,t,a,m,p,e,d,e,s,p.
t,a,m,p,e,d,e,s,_,i.
a,m,p,e,d,e,s,_,_,d.
m,p,e,d,e,s,_,_,_,-.
p,e,d,e,s,_,_,_,_,z.
_,_,_,_,s,t,a,r,k,s.
_,_,_,s,t,a,r,k,e,t.
_,_,s,t,a,r,k,e,r,#.
_,s,t,a,r,k,e,r,_,-.
s,t,a,r,k,e,r,_,_,k.
t,a,r,k,e,r,_,_,_,^.
a,r,k,e,r,_,_,_,_,R.
_,_,_,_,s,t,a,t,u,s.
_,_,_,s,t,a,t,u,t,t.
_,_,s,t,a,t,u,t,e,(.
_,s,t,a,t,u,t,e,-,J.
s,t,a,t,u,t,e,-,b,u.
t,a,t,u,t,e,-,b,o,t.
a,t,u,t,e,-,b,o,o,-.
t,u,t,e,-,b,o,o,k,-.
u,t,e,-,b,o,o,k,_,b.
t,e,-,b,o,o,k,_,_,U.
e,-,b,o,o,k,_,_,_,-.
-,b,o,o,k,_,_,_,_,k.
_,_,_,_,s,t,e,e,p,s.
_,_,_,s,t,e,e,p,e,t.
_,_,s,t,e,e,p,e,s,i.
_,s,t,e,e,p,e,s,t,-.
s,t,e,e,p,e,s,t,_,p.
t,e,e,p,e,s,t,_,_,I.
e,e,p,e,s,t,_,_,_,s.
e,p,e,s,t,_,_,_,_,t.
_,_,_,_,s,t,e,r,i,s.
_,_,_,s,t,e,r,i,l,t.
_,_,s,t,e,r,i,l,i,E.
_,s,t,e,r,i,l,i,z,r.
s,t,e,r,i,l,i,z,e,^.
t,e,r,i,l,i,z,e,s,l.
e,r,i,l,i,z,e,s,_,2.
r,i,l,i,z,e,s,_,_,z.
i,l,i,z,e,s,_,_,_,I.
l,i,z,e,s,_,_,_,_,z.
_,_,_,_,s,t,o,c,k,s.
_,_,_,s,t,o,c,k,-,t.
_,_,s,t,o,c,k,-,j,Q.
_,s,t,o,c,k,-,j,o,-.
s,t,o,c,k,-,j,o,b,k.
t,o,c,k,-,j,o,b,b,-.
o,c,k,-,j,o,b,b,e,_.
c,k,-,j,o,b,b,e,r,Q.
k,-,j,o,b,b,e,r,_,b.
-,j,o,b,b,e,r,_,_,-.
j,o,b,b,e,r,_,_,_,^.
o,b,b,e,r,_,_,_,_,R.
_,_,_,_,s,t,o,n,e,s.
_,_,_,s,t,o,n,e,-,t.
_,_,s,t,o,n,e,-,b,5.
_,s,t,o,n,e,-,b,l,n.
s,t,o,n,e,-,b,l,i,-.
t,o,n,e,-,b,l,i,n,-.
o,n,e,-,b,l,i,n,d,b.
n,e,-,b,l,i,n,d,_,l.
e,-,b,l,i,n,d,_,_,2.
-,b,l,i,n,d,_,_,_,n.
b,l,i,n,d,_,_,_,_,d.
_,_,_,_,s,t,o,r,m,s.
_,_,_,s,t,o,r,m,-,t.
_,_,s,t,o,r,m,-,b,$.
_,s,t,o,r,m,-,b,o,-.
s,t,o,r,m,-,b,o,u,m.
t,o,r,m,-,b,o,u,n,-.
o,r,m,-,b,o,u,n,d,b.
r,m,-,b,o,u,n,d,_,-.
m,-,b,o,u,n,d,_,_,6.
-,b,o,u,n,d,_,_,_,n.
b,o,u,n,d,_,_,_,_,d.
_,_,_,_,s,t,r,a,i,s.
_,_,_,s,t,r,a,i,t,t.
_,_,s,t,r,a,i,t,e,r.
_,s,t,r,a,i,t,e,n,1.
s,t,r,a,i,t,e,n,_,-.
t,r,a,i,t,e,n,_,_,t.
r,a,i,t,e,n,_,_,_,-.
a,i,t,e,n,_,_,_,_,H.
_,_,_,_,s,t,r,e,e,s.
_,_,_,s,t,r,e,e,t,t.
_,_,s,t,r,e,e,t,c,r.
_,s,t,r,e,e,t,c,a,i.
s,t,r,e,e,t,c,a,r,-.
t,r,e,e,t,c,a,r,s,t.
r,e,e,t,c,a,r,s,_,k.
e,e,t,c,a,r,s,_,_,#.
e,t,c,a,r,s,_,_,_,-.
t,c,a,r,s,_,_,_,_,z.
_,_,_,_,s,t,r,i,n,s.
_,_,_,s,t,r,i,n,g,t.
_,_,s,t,r,i,n,g,i,r.
_,s,t,r,i,n,g,i,n,I.
s,t,r,i,n,g,i,n,g,-.
t,r,i,n,g,i,n,g,_,N.
r,i,n,g,i,n,g,_,_,I.
i,n,g,i,n,g,_,_,_,-.
n,g,i,n,g,_,_,_,_,N.
_,_,_,_,s,t,u,b,b,s.
_,_,_,s,t,u,b,b,i,t.
_,_,s,t,u,b,b,i,e,V.
_,s,t,u,b,b,i,e,s,b.
s,t,u,b,b,i,e,s,t,-.
t,u,b,b,i,e,s,t,_,I.
u,b,b,i,e,s,t,_,_,I.
b,b,i,e,s,t,_,_,_,s.
b,i,e,s,t,_,_,_,_,t.
_,_,_,_,s,t,u,r,d,s.
_,_,_,s,t,u,r,d,i,t.
_,_,s,t,u,r,d,i,e,-.
_,s,t,u,r,d,i,e,r,3.
s,t,u,r,d,i,e,r,_,d.
t,u,r,d,i,e,r,_,_,7.
u,r,d,i,e,r,_,_,_,-.
r,d,i,e,r,_,_,_,_,R.
_,_,_,_,s,u,b,j,e,s.
_,_,_,s,u,b,j,e,c,V.
_,_,s,u,b,j,e,c,t,b.
_,s,u,b,j,e,c,t,i,_.
s,u,b,j,e,c,t,i,n,E.
u,b,j,e,c,t,i,n,g,k.
b,j,e,c,t,i,n,g,_,t.
j,e,c,t,i,n,g,_,_,I.
e,c,t,i,n,g,_,_,_,-.
c,t,i,n,g,_,_,_,_,N.
_,_,_,_,s,u,b,v,e,s.
_,_,_,s,u,b,v,e,r,^.
_,_,s,u,b,v,e,r,s,b.
_,s,u,b,v,e,r,s,i,v.
s,u,b,v,e,r,s,i,v,-.
u,b,v,e,r,s,i,v,e,3.
b,v,e,r,s,i,v,e,_,s.
v,e,r,s,i,v,e,_,_,I.
e,r,s,i,v,e,_,_,_,v.
r,s,i,v,e,_,_,_,_,-.
_,_,_,_,s,u,f,f,r,s.
_,_,_,s,u,f,f,r,a,V.
_,_,s,u,f,f,r,a,g,f.
_,s,u,f,f,r,a,g,a,-.
s,u,f,f,r,a,g,a,n,r.
u,f,f,r,a,g,a,n,_,^.
f,f,r,a,g,a,n,_,_,g.
f,r,a,g,a,n,_,_,_,^.
r,a,g,a,n,_,_,_,_,n.
_,_,_,_,s,u,l,p,h,s.
_,_,_,s,u,l,p,h,i,V.
_,_,s,u,l,p,h,i,d,l.
_,s,u,l,p,h,i,d,e,-.
s,u,l,p,h,i,d,e,s,f.
u,l,p,h,i,d,e,s,_,2.
l,p,h,i,d,e,s,_,_,d.
p,h,i,d,e,s,_,_,_,-.
h,i,d,e,s,_,_,_,_,z.
_,_,_,_,s,u,n,-,u,s.
_,_,_,s,u,n,-,u,p,V.
_,_,s,u,n,-,u,p,_,n.
_,s,u,n,-,u,p,_,_,-.
s,u,n,-,u,p,_,_,_,V.
u,n,-,u,p,_,_,_,_,p.
_,_,_,_,s,u,p,e,r,s.
_,_,_,s,u,p,e,r,c,).
_,_,s,u,p,e,r,c,a,p.
_,s,u,p,e,r,c,a,r,^.
s,u,p,e,r,c,a,r,g,-.
u,p,e,r,c,a,r,g,o,k.
p,e,r,c,a,r,g,o,e,#.
e,r,c,a,r,g,o,e,s,-.
r,c,a,r,g,o,e,s,_,g.
c,a,r,g,o,e,s,_,_,5.
